,성별,골격근량,체지방량,BMI,체지방율,복부지방율,몸무게,나이,키,권장섭취량,탄수화물,단백질,지방,비타민A,티아민,리보플라빈,비타민C,칼슘,철분,알레르기
855,2,20.9,16.7,21.36291522,30.3,0.9,55.1,18,160.6,2000,209.2089,104.60445,15.49695556,600.0,1.0,1.2,100.0,900.0,17.0,
856,2,20.9,17.9,22.96239198,31.6,0.9,56.6,18,157.0,2000,210.3609,105.18045,15.58228889,600.0,1.0,1.2,100.0,900.0,17.0,
857,2,20.9,20.7,22.63374486,34.8,0.8,59.4,18,162.0,2000,215.7636,107.8818,15.98248889,600.0,1.0,1.2,100.0,900.0,17.0,"16,11"
858,2,20.0,12.5,19.99932532,25.1,0.8,49.8,18,157.8,2000,200.8317,100.41585,14.87642222,600.0,1.0,1.2,100.0,900.0,17.0,"2,4"
859,2,20.0,15.4,22.36628505,29.3,0.8,52.7,18,153.5,2000,203.79705,101.898525,15.09607778,600.0,1.0,1.2,100.0,900.0,17.0,3
860,2,20.0,17.6,21.84088358,32.1,0.8,54.8,18,158.4,2000,208.1682,104.0841,15.41986667,600.0,1.0,1.2,100.0,900.0,17.0,
861,2,20.0,18.1,24.226177,33.0,0.9,54.8,18,150.4,2000,205.9482,102.9741,15.25542222,600.0,1.0,1.2,100.0,900.0,17.0,
862,2,20.0,19.4,20.97874154,34.2,0.8,56.7,18,164.4,2000,212.5578,106.2789,15.74502222,600.0,1.0,1.2,100.0,900.0,17.0,
863,2,21.1,10.4,18.18181818,21.1,0.8,49.5,18,165.0,2000,202.3995,101.19975,14.99255556,600.0,1.0,1.2,100.0,900.0,17.0,
864,2,21.1,22.0,23.367979899999998,36.0,0.9,61.1,18,161.7,2000,218.11815,109.059075,16.1569,600.0,1.0,1.2,100.0,900.0,17.0,"10,1"
865,2,21.2,12.3,18.57363118,23.7,0.8,51.8,18,167.0,2000,206.2527,103.12635,15.27797778,600.0,1.0,1.2,100.0,900.0,17.0,12
866,2,21.2,14.6,20.55075256,27.0,0.8,54.0,18,162.1,2000,208.04775,104.023875,15.41094444,600.0,1.0,1.2,100.0,900.0,17.0,
867,2,21.3,13.2,19.10167054,25.1,0.8,52.7,18,166.1,2000,207.29355,103.646775,15.35507778,600.0,1.0,1.2,100.0,900.0,17.0,"10,14"
868,2,21.3,14.1,20.78086806,26.0,0.8,54.0,18,161.2,2000,207.798,103.899,15.39244444,600.0,1.0,1.2,100.0,900.0,17.0,
869,2,21.4,13.8,21.63811953,26.0,0.8,53.2,18,156.8,2000,205.4298,102.7149,15.21702222,600.0,1.0,1.2,100.0,900.0,17.0,5
870,2,21.4,16.6,24.34346801,29.7,0.9,55.8,18,151.4,2000,207.6597,103.82985,15.3822,600.0,1.0,1.2,100.0,900.0,17.0,"18,8"
871,2,21.4,18.9,23.11298041,32.1,0.8,58.8,18,159.5,2000,214.20945,107.104725,15.86736667,600.0,1.0,1.2,100.0,900.0,17.0,
872,2,21.4,20.3,23.272023100000002,34.0,0.8,59.8,18,160.3,2000,215.86545,107.932725,15.99003333,600.0,1.0,1.2,100.0,900.0,17.0,
873,2,21.4,35.2,29.89381922,46.9,1.0,75.1,18,158.5,2000,237.30615,118.653075,17.57823333,600.0,1.0,1.2,100.0,900.0,17.0,
874,2,21.5,19.9,22.05172832,33.3,0.8,59.6,18,164.4,2000,216.7164,108.3582,16.05306667,600.0,1.0,1.2,100.0,900.0,17.0,
875,2,21.6,13.7,20.28612886,25.5,0.8,53.7,18,162.7,2000,207.78405,103.892025,15.39141111,600.0,1.0,1.2,100.0,900.0,17.0,
876,2,21.6,15.7,21.04166438,28.1,0.8,55.7,18,162.7,2000,210.65205,105.326025,15.60385556,600.0,1.0,1.2,100.0,900.0,17.0,
877,2,21.7,11.7,19.38349204,22.7,0.8,51.5,18,163.0,2000,204.7125,102.35625,15.16388889,600.0,1.0,1.2,100.0,900.0,17.0,
878,2,21.7,14.9,22.19156964,27.2,0.8,54.7,18,157.0,2000,207.6363,103.81815,15.38046667,600.0,1.0,1.2,100.0,900.0,17.0,
879,2,21.7,27.1,27.60195834,40.4,0.9,67.0,18,155.8,2000,224.9415,112.47075,16.66233333,600.0,1.0,1.2,100.0,900.0,17.0,
880,2,21.8,17.9,22.25886138,30.7,0.8,58.2,18,161.7,2000,213.95955,106.979775,15.84885556,600.0,1.0,1.2,100.0,900.0,17.0,
881,2,21.8,19.2,23.38813494,32.2,0.8,59.5,18,159.5,2000,215.21325,107.606625,15.94172222,600.0,1.0,1.2,100.0,900.0,17.0,
882,2,21.8,23.9,24.68247865,37.4,0.9,63.9,18,160.9,2000,221.91135,110.955675,16.43787778,600.0,1.0,1.2,100.0,900.0,17.0,
883,2,21.9,15.9,23.41367114,28.6,0.9,55.6,18,154.1,2000,208.12215,104.061075,15.41645556,600.0,1.0,1.2,100.0,900.0,17.0,
884,2,21.9,2.1,22.55873367,33.2,0.9,60.6,18,163.9,2000,218.01165,109.005825,16.14901111,600.0,1.0,1.2,100.0,900.0,17.0,
885,2,21.9,24.3,24.85203657,37.5,0.9,64.9,18,161.6,2000,223.5396,111.7698,16.55848889,600.0,1.0,1.2,100.0,900.0,17.0,
886,2,21.0,13.2,20.02714195,25.2,0.8,52.3,18,161.6,2000,205.4712,102.7356,15.22008889,600.0,1.0,1.2,100.0,900.0,17.0,
887,2,21.0,18.3,21.31906894,32.0,0.8,57.2,18,163.8,2000,213.1083,106.55415,15.7858,600.0,1.0,1.2,100.0,900.0,17.0,
888,2,21.0,19.2,22.71661048,32.9,0.9,58.3,18,160.2,2000,213.6867,106.84335,15.82864444,600.0,1.0,1.2,100.0,900.0,17.0,
889,2,21.0,27.1,26.56588561,41.1,0.9,65.9,18,157.5,2000,223.83585,111.917925,16.58043333,600.0,1.0,1.2,100.0,900.0,17.0,"9,11"
890,2,22.1,19.2,20.42648474,31.7,0.8,60.5,18,172.1,2000,220.14375,110.071875,16.30694444,600.0,1.0,1.2,100.0,900.0,17.0,
891,2,22.2,16.5,22.34905256,28.8,0.8,57.5,18,160.4,2000,212.595,106.2975,15.74777778,600.0,1.0,1.2,100.0,900.0,17.0,
892,2,22.3,16.8,21.28583439,29.1,0.8,57.6,18,164.5,2000,213.87615,106.938075,15.84267778,600.0,1.0,1.2,100.0,900.0,17.0,18
893,2,22.3,25.2,24.99153148,38.0,0.9,66.4,18,163.0,2000,226.0791,113.03955,16.7466,600.0,1.0,1.2,100.0,900.0,17.0,
894,2,22.4,16.7,22.48405578,29.3,0.8,57.2,18,159.5,2000,211.91505,105.957525,15.69741111,600.0,1.0,1.2,100.0,900.0,17.0,
895,2,22.6,11.6,20.00850267,21.9,0.8,52.9,18,162.6,2000,206.6091,103.30455,15.30437778,600.0,1.0,1.2,100.0,900.0,17.0,
896,2,22.6,13.4,19.74467621,24.3,0.8,55.0,18,166.9,2000,210.81375,105.406875,15.61583333,600.0,1.0,1.2,100.0,900.0,17.0,
897,2,22.6,16.2,22.10587951,28.1,0.8,57.8,18,161.7,2000,213.38595,106.692975,15.80636667,600.0,1.0,1.2,100.0,900.0,17.0,10
898,2,22.6,26.3,26.35244806,38.7,0.9,67.8,18,160.4,2000,227.3652,113.6826,16.84186667,600.0,1.0,1.2,100.0,900.0,17.0,
899,2,22.7,22.8,23.74405666,35.2,0.9,64.8,18,165.2,2000,224.3952,112.1976,16.62186667,600.0,1.0,1.2,100.0,900.0,17.0,
900,2,22.8,15.7,22.69817457,27.3,0.9,57.6,18,159.3,2000,212.43315,106.216575,15.73578889,600.0,1.0,1.2,100.0,900.0,17.0,
901,2,22.8,19.9,23.01457466,32.2,0.9,61.9,18,164.0,2000,219.9036,109.9518,16.28915556,600.0,1.0,1.2,100.0,900.0,17.0,
902,2,22.9,17.4,20.67796095,29.2,0.8,59.9,18,170.2,2000,218.7561,109.37805,16.20415556,600.0,1.0,1.2,100.0,900.0,17.0,
903,2,22.0,17.5,23.00728645,30.3,0.8,57.0,18,157.4,2000,211.0455,105.52275,15.633,600.0,1.0,1.2,100.0,900.0,17.0,"15,2"
904,2,23.1,20.1,25.09118676,32.3,0.9,62.4,18,157.7,2000,218.87235,109.436175,16.21276667,600.0,1.0,1.2,100.0,900.0,17.0,
905,2,23.2,18.3,23.8691968,30.1,0.9,60.8,18,159.6,2000,217.1052,108.5526,16.08186667,600.0,1.0,1.2,100.0,900.0,17.0,
906,2,23.2,22.0,24.03414629,34.0,0.9,64.8,18,164.2,2000,224.1177,112.05885,16.60131111,600.0,1.0,1.2,100.0,900.0,17.0,8
907,2,23.3,30.2,26.91967236,41.2,0.9,73.2,18,164.9,2000,236.35755,118.178775,17.50796667,600.0,1.0,1.2,100.0,900.0,17.0,
908,2,23.4,21.6,23.83569997,33.5,0.9,64.5,18,164.5,2000,223.77075,111.885375,16.57561111,600.0,1.0,1.2,100.0,900.0,17.0,
909,2,23.4,24.8,25.87336027,36.8,0.9,67.4,18,161.4,2000,227.0691,113.53455,16.81993333,600.0,1.0,1.2,100.0,900.0,17.0,
910,2,23.5,18.0,21.564795,29.3,0.8,61.3,18,168.6,2000,220.3197,110.15985,16.31997778,600.0,1.0,1.2,100.0,900.0,17.0,
911,2,23.6,16.3,21.87531146,27.3,0.8,59.7,18,165.2,2000,217.0818,108.5409,16.08013333,600.0,1.0,1.2,100.0,900.0,17.0,
912,2,23.6,25.5,26.81886307,37.0,0.9,69.0,18,160.4,2000,229.08599999999998,114.54299999999999,16.96933333,600.0,1.0,1.2,100.0,900.0,17.0,
913,2,23.7,12.7,20.54674292,22.8,0.8,55.6,18,164.5,2000,211.00815,105.504075,15.63023333,600.0,1.0,1.2,100.0,900.0,17.0,
914,2,23.7,23.6,23.61880311,35.3,0.9,66.9,18,168.3,2000,228.26685,114.133425,16.90865556,600.0,1.0,1.2,100.0,900.0,17.0,
915,2,23.9,20.5,21.98967204,31.8,0.9,64.3,18,171.0,2000,225.2877,112.64385,16.68797778,600.0,1.0,1.2,100.0,900.0,17.0,"1,12"
916,2,23.9,37.0,34.94210807,46.1,1.0,80.2,18,151.5,2000,242.67705,121.338525,17.97607778,600.0,1.0,1.2,100.0,900.0,17.0,
917,2,24.1,27.1,27.13460477,38.0,0.9,71.3,18,162.1,2000,232.85595,116.427975,17.24858889,600.0,1.0,1.2,100.0,900.0,17.0,
918,2,24.3,16.6,22.11009304,27.2,0.8,61.0,18,166.1,2000,219.19575,109.597875,16.23672222,600.0,1.0,1.2,100.0,900.0,17.0,
919,2,24.3,19.6,23.13336548,30.6,0.9,63.9,18,166.2,2000,223.3821,111.69105,16.54682222,600.0,1.0,1.2,100.0,900.0,17.0,"9,7"
920,2,24.3,22.2,24.27077758,33.2,0.9,66.8,18,165.9,2000,227.45745,113.728725,16.8487,600.0,1.0,1.2,100.0,900.0,17.0,
921,2,24.5,16.8,23.32781065,27.3,0.9,61.6,18,162.5,2000,219.05715,109.528575,16.22645556,600.0,1.0,1.2,100.0,900.0,17.0,12
922,2,24.5,39.0,31.97189834,46.6,1.0,83.7,18,161.8,2000,250.5543,125.27715,18.55957778,600.0,1.0,1.2,100.0,900.0,17.0,
923,2,24.6,43.4,35.57122256,48.9,1.0,88.8,18,158.0,2000,256.8132,128.4066,19.0232,600.0,1.0,1.2,100.0,900.0,17.0,
924,2,24.7,34.1,32.71335318,43.1,0.9,79.0,18,155.4,2000,242.0385,121.01925,17.92877778,600.0,1.0,1.2,100.0,900.0,17.0,"16,3"
925,2,24.0,26.1,28.681788300000004,37.4,0.9,69.8,18,156.0,2000,229.0122,114.5061,16.96386667,600.0,1.0,1.2,100.0,900.0,17.0,"16,5"
926,2,25.1,19.1,22.712611499999998,29.4,0.8,65.1,18,169.3,2000,225.96315,112.981575,16.73801111,600.0,1.0,1.2,100.0,900.0,17.0,7
927,2,25.3,34.9,30.44928484,43.1,1.0,81.0,18,163.1,2000,247.04325,123.521625,18.2995,600.0,1.0,1.2,100.0,900.0,17.0,13
928,2,25.5,27.9,27.45724818,37.6,0.9,74.3,18,164.5,2000,237.82395,118.911975,17.61658889,600.0,1.0,1.2,100.0,900.0,17.0,
929,2,25.5,29.8,28.50489577,39.1,0.9,76.2,18,163.5,2000,240.27105,120.135525,17.79785556,600.0,1.0,1.2,100.0,900.0,17.0,
930,2,25.6,17.0,21.28539862,26.6,0.8,64.0,18,173.4,2000,225.5235,112.76175,16.70544444,600.0,1.0,1.2,100.0,900.0,17.0,"2,6"
931,2,25.8,20.3,23.38275656,30.2,0.9,67.1,18,169.4,2000,228.8589,114.42945,16.95251111,600.0,1.0,1.2,100.0,900.0,17.0,
932,2,25.8,35.2,31.05289355,42.8,0.9,82.1,18,162.6,2000,248.4819,124.24095,18.40606667,600.0,1.0,1.2,100.0,900.0,17.0,
933,2,25.0,25.9,30.45837071,36.3,0.9,71.3,18,153.0,2000,230.3307,115.16535,17.06153333,600.0,1.0,1.2,100.0,900.0,17.0,
934,2,26.5,35.0,32.30200701,42.2,1.0,82.9,18,160.2,2000,248.9631,124.48155,18.44171111,600.0,1.0,1.2,100.0,900.0,17.0,
935,2,26.6,35.1,31.2770522,42.2,0.9,83.1,18,163.0,2000,250.0269,125.01345,18.52051111,600.0,1.0,1.2,100.0,900.0,17.0,"10,18"
936,2,26.8,25.3,26.81811584,34.2,0.9,73.9,18,166.0,2000,237.6666,118.8333,17.60493333,600.0,1.0,1.2,100.0,900.0,17.0,
937,2,26.0,23.2,23.18367347,32.7,0.9,71.0,18,175.0,2000,236.0055,118.00275,17.48188889,600.0,1.0,1.2,100.0,900.0,17.0,5
938,2,26.0,24.2,24.8042594,33.9,0.9,71.6,18,169.9,2000,235.45065,117.725325,17.44078889,600.0,1.0,1.2,100.0,900.0,17.0,
939,2,28.2,23.5,26.15454641,31.4,0.9,74.7,18,169.0,2000,239.6463,119.82315,17.75157778,600.0,1.0,1.2,100.0,900.0,17.0,
940,2,29.3,14.3,21.40235663,21.4,0.8,66.9,18,176.8,2000,230.6256,115.3128,17.08337778,600.0,1.0,1.2,100.0,900.0,17.0,
941,2,31.2,41.4,32.65255273,42.4,0.9,97.5,18,172.8,2000,273.39599999999996,136.69799999999998,20.25155556,600.0,1.0,1.2,100.0,900.0,17.0,
942,1,22.2,12.9,22.24258692,24.2,0.8,53.3,19,154.8,2700,204.3162,102.1581,15.13453333,750.0,1.2,1.5,100.0,750.0,10.0,5
943,1,22.4,6.9,17.53031848,14.5,0.8,47.9,19,165.3,2700,199.48635,99.743175,14.77676667,750.0,1.2,1.5,100.0,750.0,10.0,
944,1,22.0,16.4,19.42478027,28.9,0.8,56.8,19,171.0,2700,213.8307,106.91535,15.83931111,750.0,1.2,1.5,100.0,750.0,10.0,
945,1,23.1,11.6,21.19051434,21.9,0.9,52.9,19,158.0,2700,204.6306,102.3153,15.15782222,750.0,1.2,1.5,100.0,750.0,10.0,
946,1,23.2,8.4,18.26661037,16.5,0.8,50.7,19,166.6,2700,203.8623,101.93115,15.10091111,750.0,1.2,1.5,100.0,750.0,10.0,
947,1,23.6,14.9,21.55803708,25.8,0.8,57.7,19,163.6,2700,213.0678,106.5339,15.7828,750.0,1.2,1.5,100.0,750.0,10.0,
948,1,23.7,6.6,18.58369136,13.3,0.8,49.8,19,163.7,2700,201.76695,100.883475,14.9457,750.0,1.2,1.5,100.0,750.0,10.0,
949,1,23.9,6.1,18.00678365,12.2,0.8,49.5,19,165.8,2700,201.9195,100.95975,14.957,750.0,1.2,1.5,100.0,750.0,10.0,
950,1,24.1,11.8,19.93619702,21.2,0.8,55.8,19,167.3,2700,211.36995,105.684975,15.65703333,750.0,1.2,1.5,100.0,750.0,10.0,
951,1,24.7,4.6,17.36700567,9.3,0.8,48.9,19,167.8,2700,201.6141,100.80705,14.93437778,750.0,1.2,1.5,100.0,750.0,10.0,
952,1,24.8,7.6,19.15758351,14.5,0.8,52.6,19,165.7,2700,206.33715,103.168575,15.28423333,750.0,1.2,1.5,100.0,750.0,10.0,
953,1,25.2,7.5,18.10405459,14.1,0.8,53.0,19,171.1,2700,208.40925,104.204625,15.43772222,750.0,1.2,1.5,100.0,750.0,10.0,
954,1,25.3,24.0,26.85081594,34.5,0.9,69.6,19,161.0,2700,229.4109,114.70545,16.9934,750.0,1.2,1.5,100.0,750.0,10.0,
955,1,25.4,10.0,19.64133581,17.9,0.8,55.7,19,168.4,2700,211.5318,105.7659,15.66902222,750.0,1.2,1.5,100.0,750.0,10.0,
956,1,25.6,13.6,21.38560927,22.6,0.8,60.0,19,167.5,2700,217.44825,108.724125,16.10727778,750.0,1.2,1.5,100.0,750.0,10.0,
957,1,25.6,7.0,19.57759412,13.1,0.9,53.3,19,165.0,2700,207.1467,103.57335,15.3442,750.0,1.2,1.5,100.0,750.0,10.0,
958,1,25.8,12.4,20.27440091,21.2,0.9,58.8,19,170.3,2700,216.50445,108.252225,16.03736667,750.0,1.2,1.5,100.0,750.0,10.0,17
959,1,26.1,8.6,19.65325045,15.4,0.8,55.8,19,168.5,2700,211.70295,105.851475,15.6817,750.0,1.2,1.5,100.0,750.0,10.0,
960,1,26.2,10.5,20.49235639,18.1,0.8,57.7,19,167.8,2700,214.2333,107.11665,15.86913333,750.0,1.2,1.5,100.0,750.0,10.0,
961,1,26.2,6.1,19.23356075,11.5,0.8,53.0,19,166.0,2700,206.99400000000003,103.49700000000001,15.33288889,750.0,1.2,1.5,100.0,750.0,10.0,
962,1,26.2,8.5,21.34360283,15.3,0.8,55.6,19,161.4,2700,209.4459,104.72295,15.51451111,750.0,1.2,1.5,100.0,750.0,10.0,
963,1,26.4,10.3,20.31132751,17.8,0.9,57.6,19,168.4,2700,214.2564,107.1282,15.87084444,750.0,1.2,1.5,100.0,750.0,10.0,
964,1,26.4,12.2,21.16244084,20.4,0.8,59.8,19,168.1,2700,217.32795,108.663975,16.09836667,750.0,1.2,1.5,100.0,750.0,10.0,
965,1,26.6,11.8,23.76417299,19.8,0.9,59.4,19,158.1,2700,213.97935,106.989675,15.85032222,750.0,1.2,1.5,100.0,750.0,10.0,
966,1,26.8,10.3,20.39662029,17.6,0.8,58.6,19,169.5,2700,215.99565,107.997825,15.99967778,750.0,1.2,1.5,100.0,750.0,10.0,
967,1,26.8,16.2,23.83569997,25.2,0.9,64.5,19,164.5,2700,223.06875,111.534375,16.52361111,750.0,1.2,1.5,100.0,750.0,10.0,
968,1,26.8,4.0,16.3989281,7.7,0.8,51.9,19,177.9,2700,208.71885,104.359425,15.46065556,750.0,1.2,1.5,100.0,750.0,10.0,
969,1,26.9,10.7,21.63452709,18.1,0.9,58.9,19,165.0,2700,215.1771,107.58855,15.93904444,750.0,1.2,1.5,100.0,750.0,10.0,
970,1,26.9,7.4,18.41857518,13.2,0.8,55.7,19,173.9,2700,213.05805,106.529025,15.78207778,750.0,1.2,1.5,100.0,750.0,10.0,
971,1,26.0,6.6,18.85865033,12.4,0.8,53.1,19,167.8,2700,207.6369,103.81845,15.38051111,750.0,1.2,1.5,100.0,750.0,10.0,
972,1,26.0,9.0,21.20710059,16.2,0.8,56.0,19,162.5,2700,210.32475,105.162375,15.57961111,750.0,1.2,1.5,100.0,750.0,10.0,
973,1,27.1,7.5,20.43340756,13.4,0.8,55.9,19,165.4,2700,210.9861,105.49305,15.6286,750.0,1.2,1.5,100.0,750.0,10.0,5
974,1,27.2,11.2,21.20296912,18.7,0.8,60.2,19,168.5,2700,218.01255,109.006275,16.14907778,750.0,1.2,1.5,100.0,750.0,10.0,
975,1,27.2,4.7,20.61249905,9.0,0.8,52.9,19,160.2,2700,205.2411,102.62055,15.20304444,750.0,1.2,1.5,100.0,750.0,10.0,
976,1,27.3,10.4,19.98535753,17.4,0.8,59.4,19,172.4,2700,217.9476,108.9738,16.14426667,750.0,1.2,1.5,100.0,750.0,10.0,15
977,1,27.4,11.7,22.60559191,19.2,0.8,60.8,19,164.0,2700,217.6242,108.8121,16.12031111,750.0,1.2,1.5,100.0,750.0,10.0,"13,12"
978,1,27.5,4.1,17.8422266,7.8,0.8,53.4,19,173.0,2700,209.5101,104.75505,15.51926667,750.0,1.2,1.5,100.0,750.0,10.0,11
979,1,27.6,12.0,19.66229372,19.5,0.7,61.6,19,177.0,2700,222.3789,111.18945,16.47251111,750.0,1.2,1.5,100.0,750.0,10.0,
980,1,27.6,3.5,17.55882122,6.5,0.7,53.1,19,173.9,2700,209.32965,104.664825,15.5059,750.0,1.2,1.5,100.0,750.0,10.0,
981,1,27.7,2.2,17.69415147,4.3,0.7,51.8,19,171.1,2700,206.68845,103.344225,15.31025556,750.0,1.2,1.5,100.0,750.0,10.0,
982,1,27.8,14.1,22.43569988,22.1,0.9,63.7,19,168.5,2700,223.03155,111.515775,16.52085556,750.0,1.2,1.5,100.0,750.0,10.0,
983,1,27.9,9.9,20.91288594,16.6,0.8,59.8,19,169.1,2700,217.60545,108.802725,16.11892222,750.0,1.2,1.5,100.0,750.0,10.0,
984,1,27.0,21.7,27.00513097,31.0,0.9,70.0,19,161.0,2700,229.9845,114.99225,17.03588889,750.0,1.2,1.5,100.0,750.0,10.0,4
985,1,28.1,6.5,18.367055399999998,11.4,0.8,56.7,19,175.7,2700,214.99155,107.495775,15.9253,750.0,1.2,1.5,100.0,750.0,10.0,11
986,1,28.1,6.8,19.53885559,12.0,0.8,57.0,19,170.8,2700,214.062,107.031,15.85644444,750.0,1.2,1.5,100.0,750.0,10.0,1
987,1,28.2,5.4,18.38550772,9.7,0.8,55.6,19,173.9,2700,212.91465,106.457325,15.77145556,750.0,1.2,1.5,100.0,750.0,10.0,
988,1,28.2,8.3,20.57977989,14.2,0.8,58.5,19,168.6,2700,215.6025,107.80125,15.97055556,750.0,1.2,1.5,100.0,750.0,10.0,
989,1,28.2,9.3,19.48197494,15.6,0.8,59.8,19,175.2,2700,219.2982,109.6491,16.24431111,750.0,1.2,1.5,100.0,750.0,10.0,
990,1,28.3,11.7,21.2466452,18.7,0.8,62.2,19,171.1,2700,221.60205,110.801025,16.41496667,750.0,1.2,1.5,100.0,750.0,10.0,
991,1,28.3,13.3,22.64876612,20.7,0.8,64.0,19,168.1,2700,223.35075,111.675375,16.5445,750.0,1.2,1.5,100.0,750.0,10.0,10
992,1,28.3,14.0,22.589431,21.5,0.9,64.9,19,169.5,2700,225.02985,112.514925,16.66887778,750.0,1.2,1.5,100.0,750.0,10.0,
993,1,28.3,7.1,17.50442777,12.3,0.8,57.6,19,181.4,2700,217.8639,108.93195,16.13806667,750.0,1.2,1.5,100.0,750.0,10.0,
994,1,28.4,13.4,21.91269776,21.0,0.9,64.0,19,170.9,2700,224.12775,112.063875,16.60205556,750.0,1.2,1.5,100.0,750.0,10.0,
995,1,28.4,13.5,23.19436554,21.0,0.9,64.3,19,166.5,2700,223.33695,111.668475,16.54347778,750.0,1.2,1.5,100.0,750.0,10.0,
996,1,28.5,12.8,24.00548697,20.3,0.9,63.0,19,162.0,2700,220.22400000000002,110.11200000000001,16.31288889,750.0,1.2,1.5,100.0,750.0,10.0,"4,2"
997,1,28.5,4.9,20.3983646,8.9,0.8,55.4,19,164.8,2700,210.1026,105.0513,15.56315556,750.0,1.2,1.5,100.0,750.0,10.0,
998,1,28.7,14.0,21.93678975,21.4,0.9,65.2,19,172.4,2700,226.2648,113.1324,16.76035556,750.0,1.2,1.5,100.0,750.0,10.0,
999,1,28.8,6.4,19.27896021,11.1,0.8,57.7,19,173.0,2700,215.6763,107.83815,15.97602222,750.0,1.2,1.5,100.0,750.0,10.0,
1000,1,28.9,17.6,23.56003245,25.2,0.9,69.7,19,172.0,2700,232.6068,116.3034,17.23013333,750.0,1.2,1.5,100.0,750.0,10.0,
1001,1,28.9,7.3,20.84347304,12.5,0.8,58.2,19,167.1,2700,214.75605,107.378025,15.90785556,750.0,1.2,1.5,100.0,750.0,10.0,
1002,1,28.0,23.8,26.29380192,32.0,0.9,74.3,19,168.1,2700,238.12095,119.060475,17.63858889,750.0,1.2,1.5,100.0,750.0,10.0,
1003,1,28.0,6.1,18.801103,10.8,0.8,56.4,19,173.2,2700,213.8676,106.9338,15.84204444,750.0,1.2,1.5,100.0,750.0,10.0,
1004,1,29.1,9.0,20.18100145,14.8,0.8,61.1,19,174.0,2700,220.8294,110.4147,16.35773333,750.0,1.2,1.5,100.0,750.0,10.0,
1005,1,29.1,9.0,20.87052833,14.9,0.8,60.6,19,170.4,2700,219.1134,109.5567,16.23062222,750.0,1.2,1.5,100.0,750.0,10.0,
1006,1,29.2,12.4,21.86992969,19.2,0.9,64.7,19,172.0,2700,225.4368,112.7184,16.69902222,750.0,1.2,1.5,100.0,750.0,10.0,
1007,1,29.2,7.3,18.67408375,12.3,0.8,59.7,19,178.8,2700,220.1538,110.0769,16.30768889,750.0,1.2,1.5,100.0,750.0,10.0,
1008,1,29.2,9.4,19.63037441,15.3,0.8,61.5,19,177.0,2700,222.2355,111.11775,16.46188889,750.0,1.2,1.5,100.0,750.0,10.0,
1009,1,29.3,5.0,18.89285242,8.8,0.8,57.2,19,174.0,2700,215.2368,107.6184,15.94346667,750.0,1.2,1.5,100.0,750.0,10.0,
1010,1,29.3,8.0,20.39966341,13.3,0.8,60.0,19,171.5,2700,218.55825,109.279125,16.1895,750.0,1.2,1.5,100.0,750.0,10.0,
1011,1,29.4,4.8,16.63830439,8.3,0.8,57.5,19,185.9,2700,218.96925,109.484625,16.21994444,750.0,1.2,1.5,100.0,750.0,10.0,15
1012,1,29.4,7.9,19.25596967,13.0,0.8,60.6,19,177.4,2700,221.0559,110.52795,16.37451111,750.0,1.2,1.5,100.0,750.0,10.0,10
1013,1,29.5,10.5,21.56844196,16.8,0.9,62.7,19,170.5,2700,222.15255,111.076275,16.45574444,750.0,1.2,1.5,100.0,750.0,10.0,
1014,1,29.5,10.6,21.20302879,16.8,0.8,62.8,19,172.1,2700,222.73995,111.369975,16.49925556,750.0,1.2,1.5,100.0,750.0,10.0,
1015,1,29.5,9.5,21.81104877,15.3,0.9,62.0,19,168.6,2700,220.6215,110.31075,16.34233333,750.0,1.2,1.5,100.0,750.0,10.0,
1016,1,29.6,4.8,19.49317739,8.4,0.8,57.0,19,171.0,2700,214.1175,107.05875,15.86055556,750.0,1.2,1.5,100.0,750.0,10.0,16
1017,1,29.7,13.0,21.43595041,19.6,0.8,66.4,19,176.0,2700,228.9846,114.4923,16.96182222,750.0,1.2,1.5,100.0,750.0,10.0,
1018,1,29.7,9.0,21.73817761,14.6,0.8,61.5,19,168.2,2700,219.7935,109.89675,16.281,750.0,1.2,1.5,100.0,750.0,10.0,
1019,1,29.8,10.3,20.85368757,16.2,0.8,63.5,19,174.5,2700,224.40975,112.204875,16.62294444,750.0,1.2,1.5,100.0,750.0,10.0,
1020,1,29.8,2.6,19.11560963,4.7,0.8,55.7,19,170.7,2700,212.17005,106.085025,15.7163,750.0,1.2,1.5,100.0,750.0,10.0,
1021,1,29.8,4.8,19.32361325,8.2,0.8,57.7,19,172.8,2700,215.6208,107.8104,15.97191111,750.0,1.2,1.5,100.0,750.0,10.0,
1022,1,29.8,9.6,20.64849533,15.4,0.8,62.3,19,173.7,2700,222.46695,111.233475,16.47903333,750.0,1.2,1.5,100.0,750.0,10.0,
1023,1,29.9,6.7,18.94726953,11.2,0.8,60.1,19,178.1,2700,220.53315,110.266575,16.33578889,750.0,1.2,1.5,100.0,750.0,10.0,"17,2"
1024,1,29.9,8.4,21.68367347,13.8,0.8,61.2,19,168.0,2700,219.3078,109.6539,16.24502222,750.0,1.2,1.5,100.0,750.0,10.0,
1025,1,29.9,9.8,20.584248499999998,15.5,0.8,63.4,19,175.5,2700,224.54385,112.271925,16.63287778,750.0,1.2,1.5,100.0,750.0,10.0,
1026,1,29.0,4.9,19.52719309,8.7,0.8,56.5,19,170.1,2700,213.15075,106.575375,15.78894444,750.0,1.2,1.5,100.0,750.0,10.0,15
