,칼로리(Kcal),탄수화물(g),단백질(g),지방(g),비타민A(mg),티아민(mg),리보플라빈(mg),비타민C(mg),칼슘(mg),철분(mg)
8671,17.0,794.4,435.00000000000006,8865.8,30.8,12.9,1027.2999999999997,5967.799999999999,140.70000000000002,규칙규칙규칙규칙규칙규칙규칙
8672,16.0,857.6,480.6,8163.5,25.100000000000005,14.400000000000002,1012.5,6223.7,154.7,규칙규칙규칙규칙규칙규칙규칙
8673,18.0,794.9000000000001,449.80000000000007,7675.699999999999,15.2,11.7,935.0999999999999,5035.3,157.6,규칙규칙규칙규칙규칙규칙규칙
8674,19.0,888.0000000000001,474.59999999999997,7641.699999999999,104.19999999999999,101.19999999999999,733.2,6301.2,203.1,규칙규칙규칙규칙규칙규칙규칙
8675,13.0,806.5999999999999,512.2,6277.400000000001,15.6,13.9,891.1999999999998,7074.199999999999,134.0,규칙규칙규칙규칙규칙규칙규칙
8676,15.0,853.1000000000001,481.40000000000003,7039.4,15.100000000000001,13.3,828.3000000000001,5613.400000000001,129.70000000000002,규칙규칙규칙규칙규칙규칙규칙
8677,19.0,882.0999999999999,512.4,8510.900000000001,18.500000000000004,13.700000000000001,1108.6,7316.5999999999985,173.6,규칙규칙규칙규칙규칙규칙규칙
8678,17.0,778.6,432.79999999999995,7582.5,42.4,12.7,1010.8999999999999,5431.0,136.79999999999998,규칙규칙규칙규칙규칙규칙규칙
8679,17.0,784.5999999999999,465.1,7610.0,15.5,13.1,903.9,6244.4,162.5,규칙규칙규칙규칙규칙규칙규칙
8680,17.0,781.0,460.9,6087.099999999999,15.6,11.2,1158.8,5009.0,126.60000000000002,규칙규칙규칙규칙규칙규칙규칙
8681,17.0,865.0,543.4,6372.2,13.9,12.3,829.7,6758.6,142.40000000000003,규칙규칙규칙규칙규칙규칙규칙
8682,18.0,818.9000000000001,400.9,7229.799999999998,123.4,110.7,832.4,5960.400000000001,127.0,규칙규칙규칙규칙규칙규칙규칙
8683,16.0,875.0,631.0000000000001,7914.400000000001,24.5,12.400000000000002,865.8,5603.9,143.1,규칙규칙규칙규칙규칙규칙규칙
8684,18.0,847.6,492.3,8133.6,51.3,24.499999999999996,1068.9,5446.8,324.00000000000006,규칙규칙규칙규칙규칙규칙규칙
8685,13.0,804.5,611.1,7326.699999999999,18.1,12.8,942.7,6470.400000000001,153.60000000000002,규칙규칙규칙규칙규칙규칙규칙
8686,16.0,795.0,415.4000000000001,8016.000000000001,13.5,13.200000000000001,724.4000000000001,6296.4,146.8,규칙규칙규칙규칙규칙규칙규칙
8687,17.0,818.3000000000001,537.7,6143.299999999999,18.0,13.200000000000001,955.4000000000001,6626.899999999999,125.0,규칙규칙규칙규칙규칙규칙규칙
8688,16.0,847.9,482.09999999999997,8458.099999999999,21.0,12.799999999999999,1248.0,5945.3,153.70000000000002,규칙규칙규칙규칙규칙규칙규칙
8689,16.0,778.9000000000001,446.9,8092.5,14.8,11.6,896.8000000000001,5946.900000000001,155.0,규칙규칙규칙규칙규칙규칙규칙
8690,19.0,797.0,429.2,7847.200000000001,15.200000000000003,12.0,1117.4,5889.3,139.1,규칙규칙규칙규칙규칙규칙규칙
8691,20.0,850.1,490.50000000000006,7821.300000000001,55.300000000000004,37.599999999999994,1003.8999999999999,3993.8,133.5,규칙규칙규칙규칙규칙규칙규칙
8692,15.0,796.9000000000001,497.2,7667.6,19.099999999999998,25.200000000000003,1145.5,5402.8,144.7,규칙규칙규칙규칙규칙규칙규칙
8693,16.0,811.1,411.79999999999995,6332.2,16.2,11.3,864.4000000000001,4731.0,135.3,규칙규칙규칙규칙규칙규칙규칙
8694,20.0,852.9,480.2,6351.1,32.5,24.0,1012.1999999999998,6304.7,160.3,규칙규칙규칙규칙규칙규칙규칙
8695,18.0,781.9,437.2,6095.3,14.2,12.299999999999999,1014.7000000000002,7655.999999999999,132.89999999999998,규칙규칙규칙규칙규칙규칙규칙
8696,16.0,782.9,435.79999999999995,6922.800000000001,17.9,11.8,886.6,6442.0,133.3,규칙규칙규칙규칙규칙규칙규칙
8697,19.0,897.0999999999999,471.6,8749.2,16.8,15.000000000000002,799.7,6244.0,164.4,규칙규칙규칙규칙규칙규칙규칙
8698,18.0,802.7,403.40000000000003,6214.299999999999,81.30000000000001,11.0,652.0,6311.0,127.49999999999999,규칙규칙규칙규칙규칙규칙규칙
8699,15.0,914.8,516.9,8005.200000000002,18.4,16.2,751.5,5760.700000000001,227.00000000000003,규칙규칙규칙규칙규칙규칙규칙
8700,15.0,791.4999999999999,483.7,9093.199999999999,244.20000000000002,237.09999999999997,879.1,6375.499999999999,139.0,규칙규칙규칙규칙규칙규칙규칙
8701,17.0,790.0,393.19999999999993,7749.200000000001,16.0,11.099999999999998,830.8,5543.3,130.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8702,17.0,804.3000000000001,515.1,7653.800000000001,18.0,13.600000000000001,885.1999999999999,5220.900000000001,121.80000000000003,규칙규칙규칙규칙규칙규칙규칙
8703,14.0,896.1999999999999,534.9,7627.4,17.7,12.0,890.6999999999999,6650.099999999999,131.2,규칙규칙규칙규칙규칙규칙규칙
8704,15.0,786.6999999999999,446.29999999999995,7856.700000000002,21.000000000000004,14.899999999999999,1039.8,5304.4,137.1,규칙규칙규칙규칙규칙규칙규칙
8705,19.0,819.1000000000001,433.9,5870.1,19.3,15.4,1097.2,6286.2,225.89999999999998,규칙규칙규칙규칙규칙규칙규칙
8706,14.0,890.6999999999999,491.50000000000006,7746.900000000001,76.89999999999998,12.100000000000001,850.3000000000001,6021.700000000001,146.20000000000002,규칙규칙규칙규칙규칙규칙규칙
8707,18.0,846.4000000000001,481.1000000000001,7954.3,14.6,11.799999999999999,999.0,6970.8,149.0,규칙규칙규칙규칙규칙규칙규칙
8708,19.0,864.1000000000001,512.6,6583.400000000001,12.6,11.2,742.5,7357.5999999999985,137.9,규칙규칙규칙규칙규칙규칙규칙
8709,17.0,777.5,439.20000000000005,7494.8,152.2,146.2,973.9000000000001,6628.700000000001,149.0,규칙규칙규칙규칙규칙규칙규칙
8710,20.0,807.9,515.9000000000001,7774.500000000001,38.89999999999999,11.5,855.6,5291.0,132.60000000000002,규칙규칙규칙규칙규칙규칙규칙
8711,15.0,889.8,466.70000000000005,8152.700000000001,13.0,12.8,990.7,5602.799999999999,139.29999999999998,규칙규칙규칙규칙규칙규칙규칙
8712,20.0,771.5000000000001,529.2,6432.3,39.3,14.399999999999999,880.1999999999999,5367.1,167.49999999999997,규칙규칙규칙규칙규칙규칙규칙
8713,18.0,792.7,548.7,6128.799999999999,61.60000000000001,60.099999999999994,741.5000000000001,5794.800000000001,151.90000000000003,규칙규칙규칙규칙규칙규칙규칙
8714,19.0,771.5,425.2,6006.9000000000015,14.700000000000001,10.299999999999999,910.9000000000001,6151.400000000001,153.70000000000002,규칙규칙규칙규칙규칙규칙규칙
8715,13.0,866.7,472.9,8714.400000000001,13.9,12.3,990.6,6604.4,158.0,규칙규칙규칙규칙규칙규칙규칙
8716,16.0,854.5999999999999,436.5,6482.799999999999,14.899999999999999,11.8,863.3,8434.5,156.4,규칙규칙규칙규칙규칙규칙규칙
8717,19.0,790.9000000000001,472.8,7522.9,15.200000000000001,16.5,1014.3,6856.700000000001,138.7,규칙규칙규칙규칙규칙규칙규칙
8718,18.0,913.2,551.5,8048.7,16.5,12.5,858.6,6348.7,186.5,규칙규칙규칙규칙규칙규칙규칙
8719,17.0,796.8,460.40000000000003,6536.599999999999,31.799999999999997,14.5,693.5,5440.700000000001,129.0,규칙규칙규칙규칙규칙규칙규칙
8720,18.0,749.1999999999999,454.8,6686.2,34.9,11.3,938.9000000000001,5149.799999999999,239.6,규칙규칙규칙규칙규칙규칙규칙
8721,18.0,702.9,551.8000000000001,5372.8,28.5,10.0,757.5999999999999,4496.400000000001,120.29999999999998,규칙규칙규칙규칙규칙규칙규칙
8722,18.0,870.7,570.4,7047.0,24.0,13.6,893.3000000000001,5368.400000000001,141.39999999999998,규칙규칙규칙규칙규칙규칙규칙
8723,18.0,890.3,461.20000000000005,6148.6,16.0,13.8,791.9,8260.1,272.4,규칙규칙규칙규칙규칙규칙규칙
8724,19.0,855.2,437.0,8771.0,15.2,12.2,1128.1000000000001,5932.9,206.00000000000003,규칙규칙규칙규칙규칙규칙규칙
8725,20.0,807.1,429.09999999999997,9436.500000000002,393.2,401.29999999999995,974.6999999999998,6502.7,140.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8726,15.0,847.5,472.4,5892.4,16.5,12.100000000000001,622.0999999999999,5413.4,129.29999999999998,규칙규칙규칙규칙규칙규칙규칙
8727,16.0,808.6999999999999,409.59999999999997,6143.6,57.6,51.099999999999994,945.5999999999999,5166.5,133.5,규칙규칙규칙규칙규칙규칙규칙
8728,14.0,832.4000000000001,460.1000000000001,6567.2,13.700000000000001,11.8,689.2,5388.8,298.90000000000003,규칙규칙규칙규칙규칙규칙규칙
8729,16.0,759.0999999999999,490.2,6660.8,12.4,11.900000000000002,990.3,5845.5,138.4,규칙규칙규칙규칙규칙규칙규칙
8730,16.0,752.6,421.79999999999995,7836.0,15.400000000000002,10.9,1123.8,5348.1,144.5,규칙규칙규칙규칙규칙규칙규칙
8731,16.0,948.2,521.9,8583.0,19.5,14.7,957.8000000000001,6114.700000000001,161.79999999999998,규칙규칙규칙규칙규칙규칙규칙
8732,18.0,669.0999999999999,433.6000000000001,6573.900000000001,17.4,11.3,1134.6,5262.3,131.6,규칙규칙규칙규칙규칙규칙규칙
8733,16.0,851.9000000000001,438.4,8411.0,17.400000000000002,11.9,1124.5000000000002,5449.799999999999,145.9,규칙규칙규칙규칙규칙규칙규칙
8734,17.0,715.5999999999999,392.0,9040.5,178.30000000000004,174.99999999999997,998.0999999999999,4566.299999999999,121.79999999999998,규칙규칙규칙규칙규칙규칙규칙
8735,18.0,770.3,375.5,6227.5,12.4,10.900000000000002,792.3999999999999,5236.5,150.1,규칙규칙규칙규칙규칙규칙규칙
8736,19.0,832.5,402.6,7648.2,13.4,12.899999999999999,956.9000000000001,6070.799999999999,173.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8737,18.0,1034.8000000000002,665.5,8383.800000000001,20.300000000000004,24.200000000000003,888.0000000000002,5801.499999999999,175.0,규칙규칙규칙규칙규칙규칙규칙
8738,16.0,726.1999999999999,382.1,6399.799999999999,14.8,10.600000000000001,871.4999999999999,5900.4,156.3,규칙규칙규칙규칙규칙규칙규칙
8739,17.0,796.0,461.9000000000001,6947.699999999999,17.1,12.2,921.0000000000001,4850.3,134.2,규칙규칙규칙규칙규칙규칙규칙
8740,19.0,872.3000000000001,536.6,7645.0,14.2,14.800000000000002,928.9999999999999,6933.0,168.1,규칙규칙규칙규칙규칙규칙규칙
8741,16.0,851.0000000000001,520.0,8738.9,17.0,14.600000000000001,1035.4,8419.0,213.50000000000003,규칙규칙규칙규칙규칙규칙규칙
8742,17.0,832.7,535.0000000000001,8647.5,15.1,13.5,889.6,5201.099999999999,128.7,규칙규칙규칙규칙규칙규칙규칙
8743,18.0,773.9,449.0,6326.499999999999,100.80000000000001,85.1,878.5,5095.200000000001,119.69999999999999,규칙규칙규칙규칙규칙규칙규칙
8744,14.0,766.1999999999999,413.20000000000005,6596.2,21.2,11.6,816.3,4967.900000000001,266.2,규칙규칙규칙규칙규칙규칙규칙
8745,15.0,723.3,489.79999999999995,8337.4,17.2,12.9,1026.5,5465.5,143.8,규칙규칙규칙규칙규칙규칙규칙
8746,19.0,819.3,491.8,8016.2,15.0,13.6,917.5,6703.800000000001,147.7,규칙규칙규칙규칙규칙규칙규칙
8747,18.0,784.5000000000001,465.2,8496.3,37.60000000000001,11.700000000000001,920.5000000000001,4911.799999999999,162.6,규칙규칙규칙규칙규칙규칙규칙
8748,16.0,892.8000000000001,470.40000000000003,5326.899999999999,19.0,12.200000000000001,717.4,5768.400000000001,145.39999999999998,규칙규칙규칙규칙규칙규칙규칙
8749,17.0,774.3999999999999,461.19999999999993,7440.700000000001,12.899999999999999,12.0,1043.2,6842.4,140.4,규칙규칙규칙규칙규칙규칙규칙
8750,18.0,777.6,434.00000000000006,5416.6,14.6,14.2,782.2,5553.1,124.19999999999999,규칙규칙규칙규칙규칙규칙규칙
8751,19.0,719.1,430.79999999999995,5466.6,14.3,12.4,844.0,7590.999999999999,122.4,규칙규칙규칙규칙규칙규칙규칙
8752,19.0,823.6999999999999,410.8,9181.3,19.200000000000003,15.3,1206.1999999999998,7531.6,143.0,규칙규칙규칙규칙규칙규칙규칙
8753,19.0,786.2,434.5999999999999,6703.600000000001,25.299999999999997,11.1,943.3,7024.700000000001,132.3,규칙규칙규칙규칙규칙규칙규칙
8754,13.0,770.3,542.1,6393.8,16.3,9.900000000000002,998.6,4387.7,115.50000000000001,규칙규칙규칙규칙규칙규칙규칙
8755,19.0,808.6,475.99999999999994,6258.9,18.400000000000002,15.0,815.0999999999999,5145.900000000001,132.4,규칙규칙규칙규칙규칙규칙규칙
8756,18.0,820.9000000000001,518.4000000000001,8883.7,14.9,12.8,1103.6000000000001,6009.9,156.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8757,19.0,739.8000000000001,573.5,5318.6,14.399999999999999,11.8,658.1,5732.5,120.4,규칙규칙규칙규칙규칙규칙규칙
8758,16.0,735.0999999999999,419.5,6802.500000000001,15.2,10.8,875.0,5283.099999999999,120.80000000000001,규칙규칙규칙규칙규칙규칙규칙
8759,13.0,790.8000000000001,434.09999999999997,5568.200000000001,17.1,23.4,775.8000000000001,5329.4000000000015,134.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8760,20.0,860.4,442.6,7222.9000000000015,14.200000000000001,10.700000000000001,811.5000000000001,5426.8,162.29999999999998,규칙규칙규칙규칙규칙규칙규칙
8761,17.0,820.0000000000001,442.70000000000005,8452.3,16.299999999999997,12.9,1058.9,6190.7,251.9,규칙규칙규칙규칙규칙규칙규칙
8762,17.0,771.9,466.99999999999994,7483.7,14.599999999999998,11.799999999999999,874.6999999999999,6376.3,128.7,규칙규칙규칙규칙규칙규칙규칙
8763,15.0,802.8000000000001,426.9000000000001,6651.400000000001,18.1,13.100000000000001,1013.4000000000001,6453.3,156.39999999999998,규칙규칙규칙규칙규칙규칙규칙
8764,19.0,750.1999999999998,433.5,6743.900000000001,13.799999999999999,12.4,1122.9,6167.999999999999,159.89999999999998,규칙규칙규칙규칙규칙규칙규칙
8765,17.0,805.0,454.0,6902.799999999999,18.400000000000002,11.4,1131.5,7115.200000000001,154.7,규칙규칙규칙규칙규칙규칙규칙
8766,18.0,867.3,618.5,8599.2,115.7,113.39999999999999,886.1000000000001,5477.099999999999,334.7,규칙규칙규칙규칙규칙규칙규칙
8767,20.0,817.1,488.1,8434.100000000002,15.0,13.700000000000001,978.3999999999999,5079.1,132.10000000000002,규칙규칙규칙규칙규칙규칙규칙
8768,18.0,840.8,467.20000000000005,7245.599999999999,19.0,16.599999999999998,850.1999999999999,5840.5,159.5,규칙규칙규칙규칙규칙규칙규칙
8769,18.0,789.0,507.5,10029.4,274.6,273.8,919.5000000000001,5316.9,166.8,규칙규칙규칙규칙규칙규칙규칙
8770,15.0,855.3000000000001,459.4,7061.6,18.5,13.9,839.3,5158.799999999999,122.30000000000001,규칙규칙규칙규칙규칙규칙규칙
8771,18.0,899.8,436.00000000000006,6668.0,35.9,26.3,1022.2999999999998,7742.3,148.60000000000002,규칙규칙규칙규칙규칙규칙규칙
8772,20.0,807.1,467.19999999999993,6973.200000000001,20.1,12.9,705.5,5396.7,134.3,규칙규칙규칙규칙규칙규칙규칙
8773,15.0,862.4,429.5,9731.2,17.400000000000002,14.2,1213.1000000000001,7293.000000000001,172.6,규칙규칙규칙규칙규칙규칙규칙
8774,19.0,844.6,510.9,7478.799999999999,19.9,14.400000000000002,1007.7,10002.8,216.5,규칙규칙규칙규칙규칙규칙규칙
8775,18.0,780.2,454.40000000000003,6436.5,17.2,12.4,914.1999999999999,4660.000000000001,127.5,규칙규칙규칙규칙규칙규칙규칙
8776,19.0,873.4000000000001,416.2,5761.599999999999,16.599999999999998,11.099999999999998,665.9,5371.6,128.89999999999998,규칙규칙규칙규칙규칙규칙규칙
8777,18.0,803.8,464.5,6956.3,15.1,12.999999999999996,867.2,5689.0,141.6,규칙규칙규칙규칙규칙규칙규칙
8778,17.0,827.8,417.19999999999993,9035.199999999999,17.3,17.9,1018.6,5545.300000000001,143.6,규칙규칙규칙규칙규칙규칙규칙
8779,15.0,802.1,563.2,6754.6,16.000000000000004,16.8,915.8,6665.5,176.00000000000003,규칙규칙규칙규칙규칙규칙규칙
8780,18.0,751.1999999999999,487.6,6721.3,11.299999999999999,12.799999999999999,1048.1999999999998,5755.900000000001,151.3,규칙규칙규칙규칙규칙규칙규칙
8781,17.0,892.6999999999999,530.1000000000001,7908.9,206.39999999999998,182.3,746.4,5412.900000000001,154.8,규칙규칙규칙규칙규칙규칙규칙
8782,18.0,801.5999999999999,451.1,7832.0,15.0,13.100000000000001,861.2,5551.299999999999,160.2,규칙규칙규칙규칙규칙규칙규칙
8783,15.0,784.9,502.4,8208.0,16.700000000000003,12.300000000000002,842.2000000000002,5216.5,167.1,규칙규칙규칙규칙규칙규칙규칙
8784,20.0,705.4999999999999,426.6,7106.5,11.9,10.299999999999999,889.5,4981.1,116.0,규칙규칙규칙규칙규칙규칙규칙
8785,18.0,796.8,433.8,7702.4,14.100000000000001,11.2,866.9,5417.000000000001,124.19999999999997,규칙규칙규칙규칙규칙규칙규칙
8786,18.0,765.8,502.1,7362.0,14.4,12.299999999999997,698.5,5553.2,185.0,규칙규칙규칙규칙규칙규칙규칙
8787,17.0,828.0999999999999,502.6,7698.599999999999,57.3,12.7,926.5,6050.8,145.3,규칙규칙규칙규칙규칙규칙규칙
8788,12.0,803.5,492.20000000000005,6622.6,16.8,13.200000000000001,726.7,4984.4,152.2,규칙규칙규칙규칙규칙규칙규칙
8789,19.0,778.4000000000001,426.30000000000007,7090.5,15.2,11.2,803.8000000000001,6120.4,131.4,규칙규칙규칙규칙규칙규칙규칙
8790,19.0,724.3000000000001,372.70000000000005,6114.9000000000015,14.2,13.6,917.0,7494.1,174.0,규칙규칙규칙규칙규칙규칙규칙
8791,17.0,722.5,351.90000000000003,7409.099999999999,178.0,134.6,1000.5999999999999,4869.599999999999,116.4,규칙규칙규칙규칙규칙규칙규칙
8792,16.0,828.5,431.79999999999995,6695.000000000001,12.600000000000001,9.6,793.6000000000001,5106.6,145.4,규칙규칙규칙규칙규칙규칙규칙
8793,17.0,916.5999999999999,556.1999999999999,7914.5,13.999999999999998,12.900000000000002,1040.8,7011.8,133.49999999999997,규칙규칙규칙규칙규칙규칙규칙
8794,16.0,796.0999999999999,519.5,7984.399999999999,16.3,12.6,814.4,4529.4,138.7,규칙규칙규칙규칙규칙규칙규칙
8795,18.0,744.6,415.4,6337.600000000001,14.600000000000001,11.1,877.9999999999999,5571.4,121.7,규칙규칙규칙규칙규칙규칙규칙
8796,19.0,683.8,483.3,6497.299999999999,16.0,13.5,820.3,3913.1000000000004,124.6,규칙규칙규칙규칙규칙규칙규칙
8797,18.0,834.2,458.2,8173.5,18.800000000000004,13.400000000000002,856.4,5047.1,153.4,규칙규칙규칙규칙규칙규칙규칙
8798,15.0,873.3,534.4999999999999,7573.3,16.7,12.099999999999998,872.2,6734.9,147.1,규칙규칙규칙규칙규칙규칙규칙
8799,11.0,751.8,381.80000000000007,6281.200000000001,21.799999999999997,15.700000000000001,858.3,5548.5,164.1,규칙규칙규칙규칙규칙규칙규칙
8800,13.0,838.2,448.0,7760.100000000001,14.400000000000002,11.299999999999999,910.1999999999998,6319.3,156.4,규칙규칙규칙규칙규칙규칙규칙
8801,18.0,770.2,436.9000000000001,7457.4,29.0,15.599999999999998,899.0000000000001,4675.700000000001,126.69999999999999,규칙규칙규칙규칙규칙규칙규칙
8802,14.0,746.4,471.2,10890.0,13.7,12.700000000000001,1219.7000000000003,6924.200000000001,166.0,규칙규칙규칙규칙규칙규칙규칙
8803,17.0,829.3,514.4,7600.299999999999,115.1,115.8,826.3,5395.5,124.8,규칙규칙규칙규칙규칙규칙규칙
8804,16.0,737.7,584.9,7261.7,17.0,14.200000000000003,858.4,6926.899999999999,120.29999999999998,규칙규칙규칙규칙규칙규칙규칙
