,단백질(g),리보플라빈(mg),비타민A(mg),비타민C(mg),지방(g),철분(mg),칼로리(kcal),칼슘(mg),탄수화물(g),티아민(mg)
4739,680.3299999999998,9.5,5782.5999999999985,684.9,395.7000000000001,106.6,16723.06,4502.6,2420.4000000000005,11.3
4740,737.62,10.9,6867.2,751.8000000000002,458.04000000000013,174.0,18338.77,5272.4,2492.45,13.5
4741,438.5,822.3999999999999,18.4,5473.8,7668.000000000001,규칙규칙규칙규칙규칙규칙규칙,,197.2,785.7,15.400000000000002
4742,709.7,9.5,5773.899999999999,794.4999999999999,478.34,104.8,16766.670000000002,4337.5,2191.94,19.0
4743,506.2,937.9,28.199999999999992,6908.3,8233.800000000001,규칙규칙규칙규칙규칙규칙규칙,,182.2,788.9,11.6
4744,533.4,821.0,43.2,6749.799999999998,7014.600000000001,규칙규칙규칙규칙규칙규칙규칙,,152.7,890.0,13.699999999999998
4745,514.8000000000002,810.0999999999998,13.3,4493.4000000000015,7195.9,규칙규칙규칙규칙규칙규칙규칙,,119.60000000000002,695.8,10.7
4746,842.4300000000002,115.7,6755.9,780.4000000000002,539.9,152.1,20776.230000000003,6726.4,2616.3100000000004,119.2
4747,402.2000000000001,736.5,11.6,5050.5999999999985,5784.299999999998,규칙규칙규칙규칙규칙규칙규칙,,113.29999999999998,681.8000000000002,9.9
4748,415.3,763.7999999999997,34.4,6730.5,5497.300000000001,규칙규칙규칙규칙규칙규칙규칙,,144.10000000000005,797.5,10.9
4749,421.6,943.0,21.3,6001.1,7557.200000000002,규칙규칙규칙규칙규칙규칙규칙,,151.10000000000005,849.5999999999998,15.4
4750,437.2,715.4999999999999,15.599999999999998,6574.2,9481.3,규칙규칙규칙규칙규칙규칙규칙,,139.5,895.9,12.9
4751,467.1,791.8000000000002,201.8,5706.799999999997,6537.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,144.3,847.5,205.8
4752,458.19999999999993,781.7,86.70000000000003,5316.5,7152.200000000002,규칙규칙규칙규칙규칙규칙규칙,,119.7,701.9,84.80000000000003
4753,468.2,746.1000000000001,166.00000000000003,5342.7,6849.5,규칙규칙규칙규칙규칙규칙규칙,,131.8,843.4999999999999,70.10000000000001
4754,700.0500000000002,10.7,7086.699999999999,741.2,476.9500000000001,175.60000000000005,18252.97,5023.9,2593.69,37.2
4755,723.04,9.7,5368.4,749.2,419.02,150.7,17322.219999999998,5798.8,2363.78,9.6
4756,451.5,808.1999999999997,30.6,5483.4000000000015,7030.0999999999985,규칙규칙규칙규칙규칙규칙규칙,,151.0,833.0,13.7
4757,662.1000000000001,12.000000000000002,6060.299999999998,800.8,357.76,204.40000000000003,15015.010000000002,6674.8,2055.17,14.2
4758,534.3,810.7,18.5,6423.5999999999985,6870.2,규칙규칙규칙규칙규칙규칙규칙,,149.1,854.2,12.1
4759,722.1600000000003,11.3,6864.4000000000015,858.3,514.37,154.40000000000003,18896.72,4760.5,2490.31,67.6
4760,512.7,850.9000000000002,16.0,7041.999999999999,6918.799999999998,규칙규칙규칙규칙규칙규칙규칙,,156.00000000000003,854.3,13.900000000000002
4761,775.47,9.5,5883.1,836.9,508.54,126.6,17413.08,4520.0999999999985,2403.4000000000005,16.9
4762,978.5700000000003,14.800000000000002,12305.399999999998,861.1,550.14,167.5,23538.07,6540.8,3398.03,17.8
4763,441.9,901.8,38.6,5937.4000000000015,6180.7,규칙규칙규칙규칙규칙규칙규칙,,147.49999999999997,807.8,23.100000000000005
4764,455.1,1233.5,23.000000000000004,6485.000000000001,10604.6,규칙규칙규칙규칙규칙규칙규칙,,152.40000000000003,876.4,14.8
4765,451.3,847.6,26.4,5325.4,6563.5,규칙규칙규칙규칙규칙규칙규칙,,155.8,835.8000000000003,11.6
4766,407.9,909.2,16.3,5615.6,7873.5,규칙규칙규칙규칙규칙규칙규칙,,147.4,860.8,16.3
4767,490.2,1015.1,16.099999999999998,5626.5,7354.4,규칙규칙규칙규칙규칙규칙규칙,,135.9,785.5,12.6
4768,643.17,44.50000000000001,5268.6,1030.5,392.97,105.1,15246.829999999998,3811.8,2128.54,71.8
4769,665.1999999999998,8.6,4817.299999999998,704.2,440.46000000000015,113.4,15703.23,4034.5,2043.39,13.4
4770,492.6,801.6999999999998,75.69999999999997,5886.5,7788.300000000001,규칙규칙규칙규칙규칙규칙규칙,,124.90000000000002,763.1999999999998,73.2
4771,459.4,977.4,102.7,6422.1,10325.8,규칙규칙규칙규칙규칙규칙규칙,,164.8,891.8000000000002,101.7
4772,724.43,9.8,7087.5,877.6999999999998,522.24,177.49999999999997,18138.92,5187.8,2536.890000000001,16.6
4773,457.6,881.3,13.9,4823.0,6392.4,규칙규칙규칙규칙규칙규칙규칙,,134.5,778.0,11.2
4774,508.4,780.4,187.3,5546.7,8059.200000000002,규칙규칙규칙규칙규칙규칙규칙,,143.29999999999995,937.8,182.9
4775,719.03,10.6,5886.299999999997,696.5999999999998,418.5,153.2,16625.239999999998,4679.6,2313.63,10.8
4776,628.0,22.0,5396.6,761.4,493.02,107.1,15802.06,5191.000000000001,2076.42,85.4
4777,905.22,12.6,7619.999999999999,910.1,524.44,162.50000000000003,20825.64,5374.6,2685.29,19.5
4778,635.71,10.4,7599.299999999998,913.2000000000003,377.32,125.1,15974.5,5199.799999999998,2250.63,12.500000000000002
4779,736.15,10.5,6747.800000000001,790.3,435.30000000000007,142.20000000000005,18857.42,5854.5999999999985,2707.41,29.7
4780,505.3,885.7999999999997,17.1,5735.9000000000015,7801.4,규칙규칙규칙규칙규칙규칙규칙,,138.2,827.5,10.8
4781,679.01,10.4,6932.800000000002,1039.2000000000003,457.92,149.7,16534.54,5219.6,2249.15,11.5
4782,865.73,26.3,7485.499999999999,901.1,563.3100000000002,202.8,20057.050000000007,6494.5,2663.09,22.4
4783,430.6,783.0,17.1,4818.5999999999985,8163.200000000002,규칙규칙규칙규칙규칙규칙규칙,,149.6,809.8,11.9
4784,729.3299999999998,10.6,7903.4,656.6,414.70999999999987,161.39999999999995,16516.62,6056.2,2230.77,13.2
4785,747.4999999999999,9.3,6240.7,838.1,400.05,117.3,16219.55,5194.799999999998,2238.36,12.9
4786,452.5,877.7,213.6,6720.0,9633.4,규칙규칙규칙규칙규칙규칙규칙,,153.3,822.1000000000001,211.9
4787,394.3,992.4,39.99999999999999,6538.600000000001,8536.1,규칙규칙규칙규칙규칙규칙규칙,,190.9,767.3,27.200000000000006
4788,671.7599999999999,11.500000000000002,6826.1,845.4,514.46,130.1,17866.120000000006,5089.199999999999,2459.9100000000008,20.3
4789,549.8,1060.6999999999996,35.3,5523.6,6787.4,규칙규칙규칙규칙규칙규칙규칙,,140.9,834.1,26.0
4790,560.0,8.5,5789.199999999999,633.3000000000002,419.94000000000005,101.2,15650.16,5092.6,2183.1,9.1
4791,675.61,10.4,6776.3,848.6000000000001,486.87,112.7,18075.54,4490.700000000002,2555.5400000000004,12.7
4792,466.1,1377.9,37.99999999999999,6315.4000000000015,9512.4,규칙규칙규칙규칙규칙규칙규칙,,145.20000000000005,807.6,31.9
4793,710.0999999999998,11.299999999999995,7478.1,1006.7,446.19,121.0,16872.36,4751.0,2252.02,55.1
4794,429.4,1084.0,15.4,6623.6,6278.0,규칙규칙규칙규칙규칙규칙규칙,,138.79999999999998,792.3,10.8
4795,806.6500000000002,111.2,6943.5,823.9,441.72,118.0,18779.370000000006,5917.1,2533.390000000001,115.2
4796,698.7,8.700000000000001,5291.1,629.0,417.46,97.30000000000004,16525.460000000006,5021.199999999999,2310.76,10.0
4797,741.8799999999999,10.1,6366.1,667.4,453.4,123.4,17603.55,5649.4,2488.62,16.0
4798,463.2000000000001,919.4,17.400000000000002,6462.300000000001,8345.0,규칙규칙규칙규칙규칙규칙규칙,,138.3,845.6,12.3
4799,678.23,12.0,5958.4,698.5999999999998,364.88,170.5,15706.52,5680.6,2177.8899999999994,11.7
4800,849.57,14.2,7464.4,1090.2,549.12,139.70000000000002,20598.22,6408.700000000002,2937.13,33.9
4801,721.4600000000003,108.7,6039.4000000000015,897.4,525.5000000000001,109.4,19302.630000000005,3718.1,2641.31,113.2
4802,439.50000000000006,826.4,128.70000000000002,5449.0999999999985,5923.1,규칙규칙규칙규칙규칙규칙규칙,,769.3999999999999,773.2,11.000000000000002
4803,504.2,1039.6,13.9,6273.6,7962.199999999999,규칙규칙규칙규칙규칙규칙규칙,,165.6,809.9,13.5
4804,701.4699999999998,9.2,4613.4,671.6000000000001,397.59,103.1,15175.15,4445.300000000001,2092.89,24.1
4805,800.28,11.3,6494.299999999998,948.4,547.8700000000001,109.80000000000004,19047.91,6176.2,2382.5,13.6
4806,489.1,1066.1,18.3,4936.0,8420.099999999999,규칙규칙규칙규칙규칙규칙규칙,,132.8,825.5,12.3
4807,867.89,11.2,6791.0,717.9,577.2500000000001,168.9,20291.7,7829.199999999999,2729.870000000001,14.400000000000002
4808,835.1999999999998,24.2,6574.199999999999,887.1999999999997,539.81,156.1,20094.87,8231.0,2614.91,16.3
4809,495.4,926.6,14.099999999999998,6371.199999999999,7356.200000000002,규칙규칙규칙규칙규칙규칙규칙,,149.3,793.6,12.7
4810,420.9,964.7,17.900000000000006,4870.2,6589.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,130.79999999999998,752.1,14.5
4811,704.69,9.9,5722.9000000000015,683.4000000000002,426.02,109.6,17001.1,4315.300000000001,2391.9700000000007,14.4
4812,450.1,981.2,181.7,6117.5999999999985,7089.5,규칙규칙규칙규칙규칙규칙규칙,,144.6,858.1999999999998,157.89999999999995
4813,791.73,11.6,6605.5,752.5,493.44000000000005,116.99999999999996,18603.16,4882.5999999999985,2521.5,15.999999999999998
4814,684.58,234.0,5441.4000000000015,718.5,458.74,118.8,17476.13,5026.799999999998,2288.53,252.8
4815,660.5,807.0999999999998,18.8,7038.7,6628.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,176.9,826.4999999999999,11.3
4816,893.9499999999997,14.0,9538.8,879.3,498.54,143.2,21234.38,6434.6,2871.36,14.7
4817,594.72,12.0,6244.700000000002,618.6,322.18999999999994,156.60000000000005,15152.460000000005,4152.0,2209.390000000001,30.500000000000004
4818,816.89,14.500000000000005,7484.3,880.8000000000002,635.19,144.6,19044.95,4799.8,2287.53,15.3
4819,729.02,17.8,6674.299999999998,656.9,414.32,117.3,17152.480000000003,5149.5,2332.63,15.1
4820,775.83,270.40000000000003,5664.0,700.4,429.69,132.40000000000003,16690.37,4844.500000000001,2119.0,277.9
4821,436.2000000000001,885.9000000000002,94.0,5878.4,5802.4,규칙규칙규칙규칙규칙규칙규칙,,138.1,857.8,9.7
4822,703.3,9.7,4997.7,659.7,462.27000000000015,107.5,17158.329999999998,4739.0999999999985,2322.69,14.0
4823,572.0999999999998,1383.2,43.6,7683.000000000001,8508.6,규칙규칙규칙규칙규칙규칙규칙,,152.4,878.0,31.7
4824,474.80000000000007,890.3000000000002,21.1,6460.9,7438.4000000000015,규칙규칙규칙규칙규칙규칙규칙,,165.8,870.1,14.0
4825,718.0500000000002,9.9,6641.5,697.5,573.7,162.4,17942.78,4869.200000000002,2400.77,11.3
4826,820.96,103.9,6941.899999999999,897.0,458.38,103.1,19870.640000000007,4657.4,2839.11,106.5
4827,711.5899999999998,8.9,7325.0,652.3000000000002,498.23,118.40000000000002,17984.07,4263.0,2449.76,12.7
4828,512.5,905.1,18.1,6823.200000000002,7855.0,규칙규칙규칙규칙규칙규칙규칙,,153.7,891.7000000000003,13.8
4829,449.8,822.0,14.9,5632.9000000000015,6742.499999999999,규칙규칙규칙규칙규칙규칙규칙,,126.4,719.4,11.9
4830,666.2500000000001,8.399999999999999,5461.0,1024.7,424.15,108.4,17553.14,4762.4000000000015,2548.2000000000007,10.3
4831,414.9,1002.6,18.1,4537.8,7181.2,규칙규칙규칙규칙규칙규칙규칙,,128.29999999999998,840.1,12.000000000000002
4832,390.6,961.0,154.40000000000003,6452.300000000001,6849.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,140.6,726.5,149.6
4833,477.6,1143.6,152.79999999999995,5749.199999999999,8566.4,규칙규칙규칙규칙규칙규칙규칙,,142.10000000000005,850.4000000000002,152.5
4834,818.41,102.3,7506.300000000001,936.2,537.2800000000002,174.8,18565.17,6715.1,2421.89,102.8
4835,868.28,11.6,7753.6,855.1999999999998,504.19,139.60000000000002,26034.21,4912.4000000000015,4301.33,16.7
4836,394.8,778.0,130.5,5116.2,7450.3,규칙규칙규칙규칙규칙규칙규칙,,138.5,805.8,122.8
4837,731.65,9.9,6913.8,757.4,447.29,122.9,17516.670000000002,4560.3,2505.2700000000004,120.9
4838,538.1,991.2,20.9,6917.7,7676.2,규칙규칙규칙규칙규칙규칙규칙,,174.9,849.0999999999998,13.6
4839,787.2599999999999,10.6,5173.999999999999,618.3,415.94000000000005,127.20000000000002,19419.73,5125.2,2796.83,11.6
4840,545.0999999999998,806.9,16.5,5827.6,6055.8,규칙규칙규칙규칙규칙규칙규칙,,135.5,718.8,11.0
4841,505.0,1062.3,98.4,5422.2,7967.999999999999,규칙규칙규칙규칙규칙규칙규칙,,135.5,785.2,95.30000000000004
4842,456.3,852.7,12.1,7016.4,7864.599999999998,규칙규칙규칙규칙규칙규칙규칙,,140.7,803.3,11.8
4843,761.7299999999997,10.5,6778.6,879.3,601.5,239.1,19994.95,5548.0,2630.35,11.4
4844,672.62,171.3,6540.2,1077.8000000000004,390.78,102.09999999999998,17517.63,4382.6,2505.080000000001,175.6
4845,415.0,985.4,17.2,6947.9,8262.7,규칙규칙규칙규칙규칙규칙규칙,,151.39999999999995,830.4,13.2
4846,793.9,1187.0,112.1,5006.0999999999985,8223.699999999999,규칙규칙규칙규칙규칙규칙규칙,,151.3,870.9,108.10000000000002
4847,524.8000000000002,1175.8000000000004,47.2,6412.299999999998,7334.5999999999985,규칙규칙규칙규칙규칙규칙규칙,,140.3,768.2,30.2
4848,2382.0000000000005,2395.1,154.3,8490.7,7446.3,규칙규칙규칙규칙규칙규칙규칙,,307.0,4500.5999999999985,56.40000000000001
4849,822.83,14.0,6599.0999999999985,904.5,595.13,152.40000000000003,19539.93,5367.5999999999985,2389.13,20.1
4850,739.3000000000002,16.1,6229.799999999998,663.8000000000002,488.17999999999984,157.9,18112.210000000006,5695.300000000001,2412.54,18.0
4851,742.6300000000001,24.800000000000004,6433.0,905.5,457.98,119.6,17220.180000000004,5387.9,2111.4,40.5
4852,623.1,1022.4000000000003,46.3,6429.000000000001,6335.4,규칙규칙규칙규칙규칙규칙규칙,,165.8,820.3,44.2
4853,681.0099999999999,8.700000000000001,4863.8,733.0999999999998,448.46,101.6,17162.53,4871.5,2446.83,12.8
4854,740.9,12.5,10033.9,1182.6,508.99,123.1,17739.030000000002,7466.2,2281.31,12.2
4855,720.8400000000001,9.4,5888.7,808.8000000000003,455.72,118.3,17561.650000000005,6960.300000000001,2466.54,62.0
4856,770.3299999999998,10.6,6079.699999999999,775.8,464.34,122.90000000000002,17935.079999999998,5171.0,2464.65,11.8
4857,412.2,821.8,21.0,7009.7,7825.499999999999,규칙규칙규칙규칙규칙규칙규칙,,168.39999999999995,897.0999999999998,12.5
4858,839.04,12.7,6892.3,771.9,512.26,172.3,19701.87,6120.5999999999985,2755.9600000000005,18.3
4859,450.4,886.3,14.7,6682.100000000001,6552.6,규칙규칙규칙규칙규칙규칙규칙,,154.3,772.5,13.900000000000002
4860,415.30000000000007,985.7,17.6,7936.6,12024.4,규칙규칙규칙규칙규칙규칙규칙,,231.5,963.1999999999997,20.5
4861,723.83,10.4,6667.9,916.1,368.92,131.9,17164.56,4710.0,2498.12,10.2
4862,455.9,951.8,14.9,6143.7,7628.1,규칙규칙규칙규칙규칙규칙규칙,,128.3,750.3,11.8
4863,495.0,868.2,16.900000000000002,6043.9000000000015,6996.499999999999,규칙규칙규칙규칙규칙규칙규칙,,143.4,824.4999999999999,11.1
4864,822.8299999999998,10.799999999999995,5719.4,745.0999999999998,450.58999999999986,126.6,17825.59,4896.2,2345.29,15.9
4865,549.4,906.7,15.2,6253.999999999999,8216.2,규칙규칙규칙규칙규칙규칙규칙,,176.39999999999995,814.1,11.8
4866,638.58,10.6,5753.9,1041.1,369.12000000000006,123.70000000000002,15523.72,5920.5999999999985,2255.72,14.2
4867,682.15,10.6,5921.3,885.2,401.73000000000013,117.2,17150.07,5297.9,2345.640000000001,16.8
4868,664.5500000000002,9.6,4473.100000000001,656.3000000000002,448.97,104.8,15960.26,3316.700000000001,2171.07,13.8
4869,420.4,915.7000000000003,34.599999999999994,4621.5,6953.999999999999,규칙규칙규칙규칙규칙규칙규칙,,136.1,678.5999999999998,12.1
4870,773.98,11.1,6602.5999999999985,825.6,491.11,130.29999999999998,18713.36,5601.2,2557.9500000000007,15.5
4871,707.0699999999998,10.000000000000002,5697.7,735.3,407.58,122.4,17697.82,4923.3,2339.73,21.1
4872,690.0899999999998,10.2,6496.0,1001.5,378.07,136.5,16796.690000000002,5209.3,2340.57,14.9
4873,609.76,8.4,6717.4,881.0999999999998,430.59,137.20000000000002,16255.96,7536.0,2086.2000000000007,9.400000000000002
4874,789.12,13.1,6442.800000000001,867.8,563.2199999999998,128.6,17694.56,6327.7,2148.2000000000007,16.299999999999994
4875,474.0,1074.6,28.3,6211.0999999999985,6333.0,규칙규칙규칙규칙규칙규칙규칙,,131.9,770.1999999999998,13.2
4876,472.8,956.6,35.0,5336.1,6777.5,규칙규칙규칙규칙규칙규칙규칙,,152.4,909.2,11.1
4877,700.94,10.5,6040.799999999998,893.6999999999998,478.96,167.3,16814.230000000003,5450.0,2153.140000000001,20.4
4878,475.8,816.3,17.4,5788.5,7013.0,규칙규칙규칙규칙규칙규칙규칙,,124.1,778.6,11.3
4879,480.4,879.2999999999997,12.8,5018.5,7113.4,규칙규칙규칙규칙규칙규칙규칙,,143.2,831.0,11.1
4880,688.64,10.3,6068.799999999998,857.9000000000002,455.54,125.7,15998.63,4823.600000000001,2195.4300000000007,16.6
4881,711.81,8.8,5350.300000000001,639.2000000000003,427.13000000000005,120.8,16512.03,4151.6,2180.03,13.2
4882,585.0,756.1,14.5,5909.9,6991.200000000002,규칙규칙규칙규칙규칙규칙규칙,,187.9,888.4000000000002,13.3
4883,482.0,1131.8000000000004,54.20000000000002,6239.0,8863.9,규칙규칙규칙규칙규칙규칙규칙,,174.6,802.1,25.8
4884,815.39,12.7,6554.500000000001,741.7,448.47,141.3,18501.01,6540.0999999999985,2470.25,14.7
4885,719.88,10.3,6049.799999999998,809.3000000000002,405.14,105.0,17024.88,5652.300000000001,2458.79,14.3
4886,408.9,854.4,12.2,5040.5,7145.5,규칙규칙규칙규칙규칙규칙규칙,,166.70000000000005,719.0,11.4
4887,764.4599999999998,9.000000000000002,6345.3,746.1,418.5100000000001,124.4,16638.929999999997,4342.3,2290.15,10.1
4888,773.4,9.7,5822.9000000000015,695.2999999999997,448.43000000000006,110.5,17383.660000000003,3797.1,2399.580000000001,14.1
4889,469.8,1079.6,99.4,6607.2,8413.599999999999,규칙규칙규칙규칙규칙규칙규칙,,141.1,787.9,90.40000000000002
4890,451.9,861.6999999999998,16.2,5467.5,7636.7,규칙규칙규칙규칙규칙규칙규칙,,139.8,824.8000000000002,11.6
4891,423.4,928.3,17.0,5812.5,8078.4,규칙규칙규칙규칙규칙규칙규칙,,124.3,771.5,13.0
4892,536.6,939.7,36.9,5125.299999999998,6915.6,규칙규칙규칙규칙규칙규칙규칙,,135.2,847.1,31.3
4893,735.3100000000002,9.3,4648.500000000001,851.8000000000002,464.17,133.0,17164.78,5511.0,2226.88,10.9
4894,492.9,946.2,18.6,4940.299999999998,6765.200000000002,규칙규칙규칙규칙규칙규칙규칙,,148.29999999999995,825.9,15.8
4895,806.5600000000003,10.4,6204.7,682.6,485.38,124.2,19125.66,5746.1,2515.31,13.000000000000002
4896,449.7000000000001,1185.7,16.400000000000002,4931.1,8661.3,규칙규칙규칙규칙규칙규칙규칙,,144.4,869.2,12.1
4897,434.5,709.7,14.8,4926.799999999998,6072.9,규칙규칙규칙규칙규칙규칙규칙,,114.6,835.7,12.4
4898,729.1899999999998,22.200000000000006,7471.4,880.8,442.85000000000014,115.3,16896.77,5280.399999999999,2305.67,37.0
4899,525.5000000000001,1004.8,15.3,6738.1,9396.6,규칙규칙규칙규칙규칙규칙규칙,,178.0,826.8000000000002,13.3
4900,401.3,924.3,23.5,6029.3,7225.0,규칙규칙규칙규칙규칙규칙규칙,,148.70000000000005,771.8,18.4
4901,342.4000000000001,931.0,18.7,5698.7,7210.299999999998,규칙규칙규칙규칙규칙규칙규칙,,122.5,782.9999999999999,10.3
4902,498.4,895.7,16.7,5330.3,6868.0,규칙규칙규칙규칙규칙규칙규칙,,127.8,868.0,14.4
4903,708.1099999999999,9.400000000000002,8002.3,793.8,421.89,139.3,16899.22,4317.6,2401.02,14.1
4904,676.97,10.0,4996.700000000002,704.4,557.0699999999998,103.1,17473.100000000002,4600.2,2110.28,14.2
4905,611.34,10.1,4953.000000000001,747.4,363.55,120.2,14963.02,5182.7,2224.7200000000007,14.8
4906,599.8000000000002,1119.6,40.2,6414.799999999998,7302.600000000001,규칙규칙규칙규칙규칙규칙규칙,,151.7,893.4,25.0
4907,868.07,15.7,6987.799999999998,1060.5,491.72,141.9,19547.260000000006,7408.2,2719.25,13.8
4908,438.7000000000001,839.9,16.299999999999994,6024.0,6872.1,규칙규칙규칙규칙규칙규칙규칙,,217.9,771.2,10.3
4909,476.5,818.6999999999998,18.0,5506.700000000002,6923.999999999999,규칙규칙규칙규칙규칙규칙규칙,,151.70000000000005,819.0,12.8
4910,767.6,10.7,6962.799999999998,1046.8,465.95,121.5,18647.730000000003,5086.5,2631.080000000001,12.999999999999998
4911,676.2200000000001,10.5,6270.700000000002,590.8000000000002,414.94000000000005,108.7,16354.8,5555.7,2271.580000000001,97.6
4912,431.7000000000001,936.3,12.8,5448.9,7335.0,규칙규칙규칙규칙규칙규칙규칙,,152.29999999999995,763.3,11.5
4913,473.2000000000001,800.1999999999998,14.500000000000002,6349.8,7637.3,규칙규칙규칙규칙규칙규칙규칙,,143.3,714.8999999999999,13.1
4914,467.7,787.3999999999999,16.200000000000006,5580.0999999999985,8252.3,규칙규칙규칙규칙규칙규칙규칙,,158.60000000000005,785.3000000000002,12.1
4915,792.5799999999998,22.9,7362.3,827.1999999999998,502.78,120.7,19470.69,4502.6,2526.52,35.8
